,dt
1825,660.0
1826,720.0
1827,60.0
1828,660.0
1829,720.0
1830,120.0
1831,660.0
1832,720.0
1833,60.0
1834,720.0
1835,720.0
1836,60.0
1837,660.0
1838,720.0
1839,60.0
1840,720.0
1841,720.0
1842,60.0
1843,720.0
1844,660.0
1845,120.0
1846,660.0
1847,720.0
1848,60.0
1849,720.0
1850,720.0
1851,60.0
1852,660.0
1853,720.0
1854,120.0
1855,660.0
1856,720.0
1857,60.0
1858,720.0
1859,660.0
1860,120.0
1861,660.0
1862,720.0
1863,60.0
1864,720.0
1865,720.0
1866,60.0
1867,660.0
1868,720.0
1869,120.0
1870,660.0
1871,720.0
1872,60.0
1873,720.0
1874,720.0
1875,60.0
1876,660.0
1877,720.0
1878,60.0
1879,720.0
1880,720.0
1881,60.0
1882,660.0
1883,720.0
1884,120.0
1885,660.0
1886,720.0
1887,60.0
1888,660.0
1889,720.0
1890,120.0
1891,660.0
1892,720.0
1893,60.0
1894,660.0
1895,720.0
1896,120.0
1897,660.0
1898,720.0
1899,60.0
1900,720.0
1901,660.0
1902,120.0
1903,660.0
1904,720.0
1905,60.0
1906,720.0
1907,660.0
1908,120.0
1909,660.0
1910,720.0
1911,60.0
1912,720.0
1913,660.0
1914,120.0
1915,660.0
1916,720.0
1917,60.0
1918,720.0
1919,660.0
1920,120.0
1921,660.0
1922,720.0
1923,60.0
1924,720.0
1925,720.0
1926,300.0
1927,660.0
1928,720.0
1929,60.0
1930,660.0
1931,720.0
1932,120.0
1933,660.0
1934,720.0
1935,60.0
1936,720.0
1937,720.0
1938,60.0
1939,720.0
1940,720.0
1941,60.0
1942,660.0
1943,720.0
1944,120.0
1945,660.0
1946,720.0
1947,60.0
1948,720.0
1949,660.0
1950,120.0
1951,660.0
1952,720.0
1953,60.0
1954,720.0
1955,720.0
1956,60.0
1957,660.0
1958,720.0
1959,60.0
1960,720.0
1961,720.0
1962,60.0
1963,720.0
1964,660.0
1965,120.0
1966,660.0
1967,720.0
1968,60.0
1969,720.0
1970,720.0
1971,60.0
1972,660.0
1973,720.0
1974,120.0
1975,660.0
1976,720.0
1977,60.0
1978,720.0
1979,660.0
1980,120.0
1981,660.0
1982,720.0
1983,60.0
1984,720.0
1985,720.0
1986,60.0
1987,720.0
1988,660.0
1989,120.0
1990,660.0
1991,720.0
1992,60.0
1993,720.0
1994,720.0
1995,60.0
1996,660.0
1997,720.0
1998,120.0
1999,660.0
2000,720.0
2001,60.0
2002,660.0
2003,720.0
2004,120.0
2005,660.0
2006,720.0
2007,60.0
2008,720.0
2009,720.0
2010,60.0
2011,720.0
2012,660.0
2013,120.0
2014,660.0
2015,720.0
2016,60.0
2017,720.0
2018,720.0
2019,60.0
2020,660.0
2021,720.0
2022,120.0
2023,660.0
2024,720.0
2025,60.0
2026,720.0
2027,660.0
2028,120.0
2029,660.0
2030,720.0
2031,60.0
2032,720.0
2033,720.0
2034,60.0
2035,660.0
2036,720.0
2037,120.0
2038,660.0
2039,720.0
2040,60.0
2041,720.0
2042,720.0
2043,60.0
2044,660.0
2045,720.0
2046,120.0
2047,660.0
2048,720.0
2049,60.0
2050,720.0
2051,660.0
2052,120.0
2053,660.0
2054,720.0
2055,60.0
2056,720.0
2057,720.0
2058,60.0
2059,660.0
2060,720.0
2061,120.0
2062,660.0
2063,720.0
2064,60.0
2065,720.0
2066,660.0
2067,120.0
2068,660.0
2069,720.0
2070,60.0
2071,720.0
2072,720.0
2073,60.0
2074,660.0
2075,720.0
2076,120.0
2077,660.0
2078,720.0
2079,60.0
2080,720.0
2081,660.0
2082,120.0
2083,660.0
2084,720.0
2085,60.0
2086,720.0
2087,720.0
2088,60.0
2089,660.0
2090,720.0
2091,60.0
2092,720.0
2093,720.0
2094,60.0
2095,660.0
2096,720.0
2097,120.0
2098,660.0
2099,720.0
2100,60.0
2101,720.0
2102,660.0
2103,120.0
2104,660.0
2105,720.0
2106,60.0
2107,720.0
2108,660.0
2109,120.0
2110,660.0
2111,720.0
2112,60.0
2113,720.0
2114,720.0
2115,60.0
2116,660.0
2117,720.0
2118,60.0
2119,720.0
2120,720.0
2121,60.0
2122,660.0
2123,720.0
2124,120.0
2125,660.0
2126,720.0
2127,60.0
2128,720.0
2129,660.0
2130,120.0
2131,660.0
2132,720.0
2133,60.0
2134,720.0
2135,720.0
2136,60.0
2137,720.0
2138,660.0
2139,120.0
2140,660.0
2141,720.0
2142,60.0
2143,720.0
2144,720.0
2145,60.0
2146,660.0
2147,720.0
2148,120.0
2149,660.0
2150,720.0
2151,60.0
2152,720.0
2153,660.0
2154,120.0
2155,660.0
2156,720.0
2157,120.0
2158,660.0
2159,720.0
2160,60.0
2161,720.0
2162,720.0
2163,60.0
2164,660.0
2165,720.0
2166,120.0
2167,660.0
2168,720.0
2169,60.0
2170,720.0
2171,660.0
2172,120.0
2173,660.0
2174,720.0
2175,60.0
2176,720.0
2177,720.0
2178,60.0
2179,720.0
2180,720.0
2181,60.0
2182,660.0
2183,720.0
2184,300.0
2185,720.0
2186,720.0
2187,60.0
2188,660.0
2189,720.0
2190,300.0
2191,720.0
2192,720.0
2193,60.0
2194,660.0
2195,720.0
2196,120.0
2197,660.0
2198,720.0
2199,60.0
2200,720.0
2201,720.0
2202,60.0
2203,720.0
2204,660.0
2205,120.0
2206,660.0
2207,720.0
2208,60.0
2209,720.0
2210,720.0
2211,60.0
2212,660.0
2213,720.0
2214,120.0
2215,660.0
2216,720.0
2217,60.0
2218,720.0
2219,720.0
2220,60.0
2221,660.0
2222,720.0
2223,120.0
2224,660.0
2225,720.0
2226,60.0
2227,720.0
2228,720.0
2229,60.0
2230,660.0
2231,720.0
2232,120.0
2233,660.0
2234,720.0
2235,60.0
2236,660.0
2237,720.0
2238,120.0
2239,660.0
2240,720.0
2241,60.0
2242,720.0
2243,720.0
2244,60.0
2245,660.0
2246,720.0
2247,60.0
2248,720.0
2249,720.0
2250,60.0
2251,720.0
2252,660.0
2253,120.0
2254,660.0
2255,720.0
2256,60.0
2257,720.0
2258,720.0
2259,60.0
2260,660.0
2261,720.0
2262,120.0
2263,660.0
2264,720.0
2265,60.0
2266,660.0
2267,720.0
2268,120.0
2269,660.0
2270,720.0
2271,60.0
2272,720.0
2273,660.0
2274,120.0
2275,660.0
2276,720.0
2277,60.0
2278,720.0
2279,720.0
2280,60.0
2281,660.0
2282,720.0
2283,120.0
2284,660.0
2285,720.0
2286,60.0
2287,720.0
2288,720.0
2289,60.0
2290,660.0
2291,720.0
2292,60.0
2293,720.0
2294,720.0
2295,60.0
2296,660.0
2297,720.0
2298,120.0
2299,660.0
2300,720.0
2301,60.0
2302,720.0
2303,720.0
2304,60.0
2305,660.0
2306,720.0
2307,120.0
2308,660.0
2309,720.0
2310,60.0
2311,720.0
2312,720.0
2313,60.0
2314,660.0
2315,720.0
2316,120.0
2317,660.0
2318,720.0
2319,60.0
2320,720.0
2321,720.0
2322,60.0
2323,720.0
2324,720.0
2325,60.0
2326,660.0
2327,720.0
2328,120.0
2329,660.0
2330,720.0
2331,60.0
2332,720.0
2333,660.0
2334,120.0
2335,660.0
2336,720.0
2337,60.0
2338,720.0
2339,720.0
2340,60.0
2341,720.0
2342,720.0
2343,60.0
2344,660.0
2345,720.0
2346,120.0
2347,660.0
2348,720.0
2349,60.0
2350,720.0
2351,720.0
2352,60.0
2353,720.0
2354,660.0
2355,120.0
2356,660.0
2357,720.0
2358,120.0
2359,660.0
2360,720.0
2361,60.0
2362,720.0
2363,660.0
2364,120.0
2365,660.0
2366,720.0
2367,60.0
2368,720.0
2369,720.0
2370,60.0
2371,720.0
2372,720.0
2373,60.0
2374,660.0
2375,720.0
2376,120.0
2377,660.0
2378,720.0
2379,60.0
2380,720.0
2381,660.0
2382,120.0
2383,660.0
2384,720.0
2385,60.0
2386,720.0
2387,720.0
2388,60.0
2389,720.0
2390,720.0
2391,60.0
2392,660.0
2393,720.0
2394,120.0
2395,660.0
2396,720.0
2397,60.0
2398,720.0
2399,720.0
2400,60.0
2401,660.0
2402,720.0
2403,120.0
2404,660.0
2405,720.0
2406,60.0
2407,720.0
2408,720.0
2409,60.0
2410,660.0
2411,720.0
2412,120.0
2413,660.0
2414,720.0
2415,60.0
2416,660.0
2417,720.0
2418,120.0
2419,660.0
2420,720.0
2421,60.0
2422,720.0
2423,660.0
2424,120.0
2425,660.0
2426,720.0
2427,60.0
2428,720.0
2429,720.0
2430,60.0
2431,660.0
2432,720.0
2433,60.0
2434,720.0
2435,720.0
2436,60.0
2437,660.0
2438,720.0
2439,120.0
2440,660.0
2441,720.0
2442,60.0
2443,720.0
2444,660.0
2445,120.0
2446,660.0
2447,720.0
2448,60.0
2449,720.0
2450,720.0
2451,60.0
2452,660.0
2453,720.0
2454,60.0
2455,720.0
2456,720.0
2457,60.0
2458,660.0
2459,720.0
2460,120.0
2461,660.0
2462,720.0
2463,60.0
2464,660.0
2465,720.0
2466,120.0
2467,660.0
2468,720.0
2469,60.0
2470,720.0
2471,720.0
2472,60.0
2473,660.0
2474,720.0
2475,120.0
2476,660.0
2477,720.0
2478,60.0
2479,720.0
2480,720.0
2481,60.0
2482,660.0
2483,720.0
2484,120.0
2485,660.0
2486,720.0
2487,60.0
2488,720.0
2489,720.0
2490,60.0
2491,720.0
2492,720.0
2493,60.0
2494,660.0
2495,720.0
2496,300.0
2497,720.0
2498,720.0
2499,60.0
2500,660.0
2501,720.0
2502,120.0
2503,660.0
2504,720.0
2505,60.0
2506,720.0
2507,720.0
2508,60.0
2509,720.0
2510,720.0
2511,60.0
2512,660.0
2513,720.0
2514,300.0
2515,720.0
2516,720.0
2517,60.0
2518,660.0
2519,720.0
2520,120.0
2521,660.0
2522,720.0
2523,60.0
2524,720.0
2525,720.0
2526,60.0
2527,720.0
2528,660.0
2529,120.0
2530,660.0
2531,720.0
2532,120.0
2533,660.0
2534,720.0
2535,60.0
2536,720.0
2537,660.0
2538,120.0
2539,660.0
2540,720.0
2541,120.0
2542,660.0
2543,720.0
2544,60.0
2545,720.0
2546,720.0
2547,60.0
2548,660.0
2549,720.0
2550,120.0
2551,660.0
2552,720.0
2553,60.0
2554,720.0
2555,720.0
2556,60.0
2557,720.0
2558,720.0
2559,60.0
2560,660.0
2561,720.0
2562,120.0
2563,660.0
2564,720.0
2565,60.0
2566,720.0
2567,720.0
2568,60.0
2569,720.0
2570,720.0
2571,60.0
2572,660.0
2573,720.0
2574,120.0
2575,660.0
2576,720.0
2577,60.0
2578,720.0
2579,720.0
2580,60.0
2581,720.0
2582,660.0
2583,120.0
2584,660.0
2585,720.0
2586,60.0
2587,720.0
2588,720.0
2589,60.0
2590,660.0
2591,720.0
2592,120.0
2593,660.0
2594,720.0
2595,60.0
2596,720.0
2597,720.0
2598,60.0
2599,660.0
2600,720.0
2601,120.0
2602,660.0
2603,720.0
2604,60.0
2605,720.0
2606,720.0
2607,60.0
2608,660.0
2609,720.0
2610,120.0
2611,660.0
2612,720.0
2613,60.0
2614,720.0
2615,660.0
2616,120.0
2617,660.0
2618,720.0
2619,60.0
2620,720.0
2621,720.0
2622,60.0
2623,720.0
2624,660.0
2625,120.0
2626,660.0
2627,720.0
2628,60.0
2629,720.0
2630,720.0
2631,60.0
2632,660.0
2633,720.0
2634,120.0
2635,660.0
2636,720.0
2637,60.0
2638,720.0
2639,720.0
2640,60.0
2641,660.0
2642,720.0
2643,120.0
2644,660.0
2645,720.0
2646,60.0
2647,720.0
2648,720.0
2649,60.0
2650,660.0
2651,720.0
2652,120.0
2653,660.0
2654,720.0
2655,60.0
2656,720.0
2657,720.0
2658,60.0
2659,720.0
2660,720.0
2661,60.0
2662,660.0
2663,720.0
2664,120.0
2665,660.0
2666,720.0
2667,60.0
2668,720.0
2669,720.0
2670,60.0
2671,720.0
2672,720.0
2673,60.0
2674,660.0
2675,720.0
2676,120.0
2677,660.0
2678,720.0
2679,60.0
2680,720.0
2681,720.0
2682,60.0
2683,720.0
2684,720.0
2685,60.0
2686,660.0
2687,720.0
2688,120.0
2689,660.0
2690,720.0
2691,60.0
2692,720.0
2693,720.0
2694,60.0
2695,720.0
2696,720.0
2697,60.0
2698,660.0
2699,720.0
2700,120.0
2701,660.0
2702,720.0
2703,60.0
2704,720.0
2705,720.0
2706,60.0
2707,720.0
2708,660.0
2709,120.0
2710,660.0
2711,720.0
2712,120.0
2713,660.0
2714,720.0
2715,60.0
2716,720.0
2717,720.0
2718,60.0
2719,660.0
2720,720.0
2721,120.0
2722,660.0
2723,720.0
2724,120.0
2725,660.0
2726,720.0
2727,60.0
2728,720.0
2729,720.0
2730,60.0
2731,720.0
2732,660.0
2733,120.0
2734,660.0
2735,720.0
2736,120.0
2737,660.0
2738,720.0
2739,60.0
2740,720.0
2741,720.0
2742,60.0
2743,720.0
2744,660.0
2745,120.0
2746,660.0
2747,720.0
2748,60.0
2749,720.0
2750,720.0
2751,60.0
2752,720.0
2753,660.0
2754,120.0
2755,660.0
2756,720.0
2757,120.0
2758,660.0
2759,720.0
2760,60.0
2761,720.0
2762,720.0
2763,60.0
2764,660.0
2765,720.0
2766,120.0
2767,660.0
2768,720.0
2769,60.0
2770,720.0
2771,720.0
2772,60.0
2773,720.0
2774,660.0
2775,120.0
2776,660.0
2777,720.0
2778,60.0
2779,720.0
2780,720.0
2781,60.0
2782,660.0
2783,720.0
2784,120.0
2785,660.0
2786,720.0
2787,60.0
2788,720.0
2789,720.0
2790,60.0
2791,660.0
2792,720.0
2793,120.0
2794,660.0
2795,720.0
2796,60.0
2797,720.0
2798,720.0
2799,60.0
2800,660.0
2801,720.0
2802,120.0
2803,660.0
2804,720.0
2805,60.0
2806,720.0
2807,660.0
2808,120.0
2809,660.0
2810,720.0
2811,60.0
2812,720.0
2813,720.0
2814,60.0
2815,720.0
2816,720.0
2817,60.0
2818,660.0
2819,720.0
2820,120.0
2821,660.0
2822,720.0
2823,60.0
2824,720.0
2825,720.0
2826,60.0
2827,720.0
2828,660.0
2829,120.0
2830,660.0
2831,720.0
2832,120.0
2833,660.0
2834,720.0
2835,60.0
2836,720.0
2837,720.0
2838,60.0
2839,720.0
2840,660.0
2841,120.0
2842,660.0
2843,720.0
2844,120.0
2845,660.0
2846,720.0
2847,60.0
2848,720.0
2849,720.0
2850,60.0
2851,720.0
2852,660.0
2853,120.0
2854,660.0
2855,720.0
2856,120.0
2857,660.0
2858,720.0
2859,60.0
2860,720.0
2861,720.0
2862,60.0
2863,720.0
2864,720.0
2865,60.0
2866,660.0
2867,720.0
2868,120.0
2869,660.0
2870,720.0
2871,60.0
2872,720.0
2873,720.0
2874,60.0
2875,720.0
2876,720.0
2877,60.0
2878,660.0
2879,720.0
2880,120.0
2881,660.0
2882,720.0
2883,60.0
2884,720.0
2885,720.0
2886,60.0
2887,720.0
2888,720.0
2889,60.0
2890,660.0
2891,720.0
2892,120.0
2893,660.0
2894,720.0
2895,120.0
2896,660.0
2897,720.0
2898,60.0
2899,720.0
2900,720.0
2901,60.0
2902,720.0
2903,720.0
2904,60.0
2905,660.0
2906,720.0
2907,120.0
2908,660.0
2909,720.0
2910,300.0
2911,720.0
2912,720.0
2913,60.0
2914,660.0
2915,720.0
2916,120.0
2917,660.0
2918,720.0
2919,60.0
2920,720.0
2921,720.0
2922,60.0
2923,720.0
2924,720.0
2925,60.0
2926,660.0
2927,720.0
2928,120.0
2929,660.0
2930,720.0
2931,120.0
2932,660.0
2933,720.0
2934,120.0
2935,660.0
2936,720.0
2937,60.0
2938,720.0
2939,720.0
2940,60.0
2941,660.0
2942,720.0
2943,120.0
2944,660.0
2945,720.0
2946,300.0
2947,660.0
2948,720.0
2949,120.0
2950,660.0
2951,720.0
2952,60.0
2953,720.0
2954,720.0
2955,60.0
2956,660.0
2957,720.0
2958,120.0
2959,660.0
2960,720.0
2961,60.0
2962,720.0
2963,720.0
2964,60.0
2965,720.0
2966,720.0
2967,60.0
2968,660.0
2969,720.0
2970,120.0
2971,660.0
2972,720.0
2973,60.0
2974,720.0
2975,660.0
2976,120.0
2977,660.0
2978,720.0
2979,120.0
2980,660.0
2981,720.0
2982,60.0
2983,720.0
2984,720.0
2985,60.0
2986,660.0
2987,720.0
2988,120.0
2989,660.0
2990,720.0
2991,60.0
2992,720.0
2993,720.0
2994,60.0
2995,720.0
2996,720.0
2997,60.0
2998,720.0
2999,660.0
3000,120.0
3001,660.0
3002,720.0
3003,120.0
3004,660.0
3005,720.0
3006,120.0
3007,660.0
3008,720.0
3009,60.0
3010,720.0
3011,720.0
3012,60.0
3013,720.0
3014,660.0
3015,120.0
3016,660.0
3017,720.0
3018,120.0
3019,660.0
3020,720.0
3021,60.0
3022,720.0
3023,720.0
3024,60.0
3025,720.0
3026,720.0
3027,60.0
3028,660.0
3029,720.0
3030,120.0
3031,660.0
3032,720.0
3033,60.0
3034,720.0
3035,720.0
3036,60.0
3037,720.0
3038,720.0
3039,60.0
3040,720.0
3041,660.0
3042,120.0
3043,660.0
3044,720.0
3045,120.0
3046,660.0
3047,720.0
3048,120.0
3049,660.0
3050,720.0
3051,60.0
3052,720.0
3053,720.0
3054,60.0
3055,720.0
3056,660.0
3057,120.0
3058,660.0
3059,720.0
3060,120.0
3061,660.0
3062,720.0
3063,60.0
3064,720.0
3065,720.0
3066,60.0
3067,720.0
3068,720.0
3069,60.0
3070,660.0
3071,720.0
3072,120.0
3073,660.0
3074,720.0
3075,120.0
3076,660.0
3077,720.0
3078,120.0
3079,660.0
3080,720.0
3081,60.0
3082,720.0
3083,720.0
3084,60.0
3085,720.0
3086,720.0
3087,60.0
3088,660.0
3089,720.0
3090,120.0
3091,660.0
3092,720.0
3093,120.0
3094,660.0
3095,720.0
3096,60.0
3097,720.0
3098,720.0
3099,60.0
3100,720.0
3101,720.0
3102,60.0
3103,720.0
3104,660.0
3105,120.0
3106,660.0
3107,720.0
3108,120.0
3109,660.0
3110,720.0
3111,60.0
3112,720.0
3113,720.0
3114,60.0
3115,720.0
3116,720.0
3117,60.0
3118,660.0
3119,720.0
3120,120.0
3121,660.0
3122,720.0
3123,120.0
3124,660.0
3125,720.0
3126,60.0
3127,720.0
3128,720.0
3129,60.0
3130,660.0
3131,720.0
3132,120.0
3133,660.0
3134,720.0
3135,60.0
3136,720.0
3137,720.0
3138,60.0
3139,720.0
3140,720.0
3141,60.0
3142,660.0
3143,720.0
3144,120.0
3145,660.0
3146,720.0
3147,60.0
3148,720.0
3149,720.0
3150,60.0
3151,720.0
3152,660.0
3153,120.0
3154,660.0
3155,720.0
3156,120.0
3157,660.0
3158,720.0
3159,60.0
3160,720.0
3161,720.0
3162,60.0
3163,660.0
3164,720.0
3165,120.0
3166,660.0
3167,720.0
3168,120.0
3169,660.0
3170,720.0
3171,60.0
3172,720.0
3173,720.0
3174,60.0
3175,720.0
3176,720.0
3177,60.0
3178,660.0
3179,720.0
3180,120.0
3181,660.0
3182,720.0
3183,60.0
3184,720.0
3185,720.0
3186,60.0
3187,720.0
3188,720.0
3189,60.0
3190,660.0
3191,720.0
3192,120.0
3193,660.0
3194,720.0
3195,120.0
3196,660.0
3197,720.0
3198,120.0
3199,660.0
3200,720.0
3201,60.0
3202,720.0
3203,720.0
3204,60.0
3205,720.0
3206,720.0
3207,60.0
3208,660.0
3209,720.0
3210,120.0
3211,660.0
3212,720.0
3213,120.0
3214,660.0
3215,720.0
3216,120.0
3217,660.0
3218,720.0
3219,60.0
3220,720.0
3221,720.0
3222,60.0
3223,720.0
3224,720.0
3225,60.0
3226,660.0
3227,720.0
3228,120.0
3229,660.0
3230,720.0
3231,120.0
3232,660.0
3233,720.0
3234,120.0
3235,660.0
3236,720.0
3237,60.0
3238,720.0
3239,720.0
3240,60.0
3241,720.0
3242,720.0
3243,60.0
3244,660.0
3245,720.0
3246,540.0
3247,720.0
3248,720.0
3249,60.0
3250,660.0
3251,720.0
3252,120.0
3253,660.0
3254,720.0
3255,120.0
3256,660.0
3257,720.0
3258,120.0
3259,660.0
3260,720.0
3261,60.0
3262,720.0
3263,720.0
3264,60.0
3265,720.0
3266,720.0
3267,60.0
3268,660.0
3269,720.0
3270,120.0
3271,660.0
3272,720.0
3273,120.0
3274,660.0
3275,720.0
3276,120.0
3277,660.0
3278,720.0
3279,60.0
3280,720.0
3281,720.0
3282,60.0
3283,720.0
3284,660.0
3285,120.0
3286,660.0
3287,720.0
3288,120.0
3289,660.0
3290,720.0
3291,60.0
3292,720.0
3293,720.0
3294,60.0
3295,720.0
3296,660.0
3297,120.0
3298,660.0
3299,720.0
3300,120.0
3301,660.0
3302,720.0
3303,60.0
3304,720.0
3305,720.0
3306,480.0
3307,720.0
3308,720.0
3309,60.0
3310,660.0
3311,720.0
3312,120.0
3313,660.0
3314,720.0
3315,120.0
3316,660.0
3317,720.0
3318,60.0
3319,720.0
3320,720.0
3321,60.0
3322,660.0
3323,720.0
3324,120.0
3325,660.0
3326,720.0
3327,120.0
3328,660.0
3329,720.0
3330,60.0
3331,720.0
3332,720.0
3333,60.0
3334,720.0
3335,660.0
3336,120.0
3337,660.0
3338,720.0
3339,120.0
3340,660.0
3341,720.0
3342,120.0
3343,660.0
3344,720.0
3345,120.0
3346,660.0
3347,720.0
3348,60.0
3349,720.0
3350,720.0
3351,60.0
3352,720.0
3353,720.0
3354,60.0
3355,720.0
3356,660.0
3357,120.0
3358,660.0
3359,720.0
3360,120.0
3361,660.0
3362,720.0
3363,60.0
3364,720.0
3365,720.0
3366,60.0
3367,720.0
3368,720.0
3369,60.0
3370,720.0
3371,720.0
3372,60.0
3373,720.0
3374,720.0
3375,60.0
3376,660.0
3377,720.0
3378,120.0
3379,660.0
3380,720.0
3381,60.0
3382,720.0
3383,720.0
3384,60.0
3385,720.0
3386,720.0
3387,60.0
3388,720.0
3389,720.0
3390,60.0
3391,720.0
3392,720.0
3393,60.0
3394,720.0
3395,720.0
3396,60.0
3397,720.0
3398,720.0
3399,60.0
3400,660.0
3401,720.0
3402,120.0
3403,660.0
3404,720.0
3405,60.0
3406,720.0
3407,720.0
3408,60.0
3409,720.0
3410,720.0
3411,60.0
3412,720.0
3413,720.0
3414,300.0
3415,660.0
3416,720.0
3417,60.0
3418,720.0
3419,720.0
3420,60.0
3421,720.0
3422,720.0
3423,60.0
3424,720.0
3425,720.0
3426,45960.0
3427,720.0
3428,720.0
3429,60.0
3430,660.0
3431,720.0
3432,120.0
3433,660.0
3434,720.0
3435,120.0
3436,660.0
3437,720.0
3438,120.0
3439,660.0
3440,720.0
3441,60.0
3442,720.0
3443,720.0
3444,60.0
3445,720.0
3446,720.0
3447,60.0
3448,660.0
3450,60.0
3451,720.0
3452,660.0
3453,60.0
3454,720.0
3455,720.0
3456,60.0
3457,660.0
3458,720.0
3459,60.0
3460,720.0
3461,720.0
3462,60.0
3463,660.0
3464,720.0
3465,60.0
3466,720.0
3467,720.0
3468,60.0
3469,660.0
3470,720.0
3471,60.0
3472,720.0
3473,660.0
3474,120.0
3475,660.0
3476,720.0
3477,60.0
3478,720.0
3479,660.0
3480,120.0
3481,660.0
3482,720.0
3483,60.0
3484,720.0
3485,660.0
3486,120.0
3487,660.0
3488,720.0
3489,60.0
3490,720.0
3491,660.0
3492,120.0
3493,660.0
3494,720.0
3495,60.0
3496,720.0
3497,660.0
3498,120.0
3499,660.0
3500,720.0
3501,60.0
3502,720.0
3503,660.0
3504,120.0
3505,660.0
3506,720.0
3507,60.0
3508,720.0
3509,660.0
3510,120.0
3511,660.0
3512,720.0
3513,60.0
3514,720.0
3515,660.0
3516,120.0
3517,660.0
3518,720.0
3519,60.0
3520,720.0
3521,660.0
3522,120.0
3523,660.0
3524,720.0
3525,60.0
3526,720.0
3527,660.0
3528,120.0
3529,660.0
3530,720.0
3531,60.0
3532,720.0
3533,660.0
3534,120.0
3535,660.0
3536,720.0
3537,60.0
3538,720.0
3539,660.0
3540,120.0
3541,660.0
3542,720.0
3543,60.0
3544,720.0
3545,660.0
3546,120.0
3547,660.0
3548,720.0
3549,60.0
3550,720.0
3551,660.0
3552,120.0
3553,660.0
3554,720.0
3555,60.0
3556,660.0
3557,720.0
3558,120.0
3559,660.0
3560,720.0
3561,60.0
3562,660.0
3563,720.0
3564,300.0
3565,720.0
3566,660.0
3567,60.0
3568,720.0
3569,720.0
3570,60.0
3571,660.0
3572,720.0
3573,60.0
3574,720.0
3575,660.0
3576,120.0
3577,660.0
3578,720.0
3579,60.0
3580,720.0
3581,660.0
3582,120.0
3583,660.0
3584,720.0
3585,60.0
3586,660.0
3587,720.0
3588,60.0
3589,720.0
3590,720.0
3591,60.0
3592,660.0
3593,720.0
3594,60.0
3595,720.0
3596,720.0
3597,60.0
3598,660.0
3599,720.0
3600,60.0
3601,720.0
3602,660.0
3603,60.0
3604,720.0
3605,720.0
3606,60.0
3607,660.0
3608,720.0
3609,60.0
3610,720.0
3611,720.0
3612,60.0
3613,660.0
3614,720.0
3615,60.0
3616,720.0
3617,660.0
3618,120.0
3619,660.0
3620,720.0
3621,60.0
3622,720.0
3623,660.0
3624,120.0
3625,660.0
3626,720.0
3627,60.0
3628,660.0
3629,720.0
3630,60.0
3631,720.0
3632,720.0
3633,60.0
3634,660.0
3635,720.0
3636,60.0
3637,720.0
3638,720.0
3639,60.0
3640,660.0
3641,720.0
3642,60.0
3643,720.0
3644,720.0
3645,60.0
3646,660.0
3647,720.0
3648,60.0
3649,720.0
3650,720.0
3651,60.0
3652,660.0
3653,720.0
3654,60.0
3655,720.0
3656,720.0
3657,60.0
3658,660.0
3659,720.0
3660,60.0
3661,720.0
3662,720.0
3663,60.0
3664,660.0
3665,720.0
3666,60.0
3667,720.0
3668,720.0
3669,60.0
3670,660.0
3671,720.0
3672,60.0
3673,720.0
3674,720.0
3675,60.0
3676,660.0
3677,720.0
3678,60.0
3679,720.0
3680,720.0
3681,60.0
3682,660.0
3683,720.0
3684,60.0
3685,720.0
3686,720.0
3687,60.0
3688,660.0
3689,720.0
3690,120.0
3691,660.0
3692,720.0
3693,60.0
3694,660.0
3695,720.0
3696,60.0
3697,720.0
3698,720.0
3699,60.0
3700,660.0
3701,720.0
3702,60.0
3703,720.0
3704,720.0
3705,60.0
3706,660.0
3707,720.0
3708,300.0
3709,720.0
3710,660.0
3711,120.0
3712,660.0
3713,720.0
3714,60.0
3715,720.0
3716,660.0
3717,120.0
3718,660.0
3719,720.0
3720,60.0
3721,720.0
3722,720.0
3723,60.0
3724,660.0
3725,720.0
3726,60.0
3727,720.0
3728,720.0
3729,60.0
3730,660.0
3731,720.0
3732,60.0
3733,720.0
3734,660.0
3735,120.0
3736,660.0
3737,720.0
3738,60.0
3739,720.0
3740,660.0
3741,60.0
3742,720.0
3743,720.0
3744,60.0
3745,720.0
3746,660.0
3747,60.0
3748,720.0
3749,720.0
3750,60.0
3751,660.0
3752,720.0
3753,60.0
3754,720.0
3755,720.0
3756,60.0
3757,660.0
3758,720.0
3759,60.0
3760,720.0
3761,720.0
3762,60.0
3763,660.0
3764,720.0
3765,60.0
3766,720.0
3767,660.0
3768,120.0
3769,660.0
3770,720.0
3771,60.0
3772,720.0
3773,660.0
3774,120.0
3775,660.0
3776,720.0
3777,60.0
3778,720.0
3779,660.0
3780,120.0
3781,660.0
3782,720.0
3783,60.0
3784,660.0
3785,720.0
3786,120.0
3787,660.0
3788,720.0
3789,60.0
3790,660.0
3791,720.0
3792,60.0
3793,720.0
3794,720.0
3795,60.0
3796,660.0
3797,720.0
3798,300.0
3799,720.0
3800,660.0
3801,120.0
3802,660.0
3803,720.0
3804,60.0
3805,720.0
3806,660.0
3807,120.0
3808,660.0
3809,720.0
3810,300.0
3811,660.0
3812,720.0
3813,60.0
3814,720.0
3815,720.0
3816,60.0
3817,660.0
3818,720.0
3819,60.0
3820,720.0
3821,720.0
3822,60.0
3823,720.0
3824,660.0
